ID,Revenue
0,0.79
1,0.92
2,0.0
3,0.0
4,0.0
5,0.05
6,0.0
7,0.49
8,0.0
9,0.0
10,0.0
11,0.09
12,0.32
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.07
19,0.0
20,0.0
21,0.07
22,0.0
23,0.97
24,0.0
25,0.19567636921917247
26,0.47
27,0.0
28,0.03
29,0.0
30,0.07
31,0.0
32,0.19567636921917247
33,0.41
34,0.0
35,0.45
36,0.49
37,0.26
38,0.19567636921917247
39,0.0
40,0.0
41,0.0
42,0.0
43,0.01
44,0.09
45,0.0
46,0.47
47,0.0
48,0.19
49,0.0
50,0.19567636921917247
51,0.06
52,0.02
53,0.45
54,0.29
55,0.0
56,0.62
57,0.0
58,0.73
59,0.0
60,0.0
61,0.13
62,0.7
63,0.0
64,0.8
65,0.0
66,0.25
67,0.29
68,0.09
69,0.67
70,0.0
71,0.0
72,0.51
73,0.02
74,0.13
75,0.62
76,0.0
77,0.0
78,0.0
79,0.0
80,0.0
81,0.0
82,0.0
83,0.78
84,0.0
85,0.0
86,0.94
87,0.45
88,0.62
89,0.6
90,0.55
91,0.11
92,0.45
93,0.01
94,0.35
95,0.0
96,0.08
97,0.12
98,0.0
99,0.0
100,0.67
101,0.37
102,0.45
103,0.0
104,0.0
105,0.06
106,0.0
107,0.13
108,0.0
109,0.18
110,0.1
111,0.88
112,0.04
113,0.0
114,0.01
115,0.0
116,0.07
117,0.0
118,0.1
119,0.02
120,0.11
121,0.99
122,0.01
123,0.0
124,0.0
125,0.0
126,0.33
127,0.0
128,0.06
129,0.0
130,0.01
131,0.99
132,0.1
133,0.31
134,0.44
135,0.64
136,0.0
137,0.08
138,0.23
139,0.0
140,0.4
141,0.46
142,0.11
143,0.0
144,0.79
145,0.0
146,0.0
147,0.06
148,0.02
149,0.0
150,0.0
151,0.03
152,0.0
153,0.09
154,0.46
155,0.0
156,0.0
157,0.0
158,0.22
159,0.16
160,0.03
161,0.0
162,0.0
163,0.26
164,0.19567636921917247
165,0.0
166,0.58
167,0.17
168,0.34
169,0.34
170,0.15
171,0.09
172,0.0
173,0.04
174,0.0
175,0.38
176,0.0
177,0.0
178,0.0
179,0.0
180,0.2
181,0.0
182,0.0
183,0.04
184,0.81
185,0.07
186,0.0
187,0.0
188,0.24
189,0.19567636921917247
190,0.0
191,0.16
192,0.0
193,0.0
194,0.0
195,0.72
196,0.0
197,0.0
198,0.02
199,0.21
200,0.06
201,0.0
202,0.73
203,0.26
204,0.07
205,0.03
206,0.0
207,0.0
208,0.0
209,0.78
210,0.08
211,0.0
212,0.25
213,0.0
214,0.49
215,0.0
216,0.0
217,0.09
218,0.0
219,0.76
220,0.28
221,0.43
222,0.13
223,0.0
224,0.06
225,0.86
226,0.0
227,0.39
228,1.0
229,0.0
230,0.26
231,0.0
232,0.55
233,0.0
234,0.11
235,0.07
236,0.0
237,0.0
238,0.0
239,0.0
240,0.17
241,0.35
242,0.0
243,0.44
244,0.02
245,0.0
246,0.0
247,0.22
248,0.17
249,0.01
250,0.03
251,0.02
252,0.0
253,0.59
254,0.0
255,0.05
256,0.0
257,0.02
258,0.0
259,0.02
260,0.0
261,0.17
262,0.19567636921917247
263,0.26
264,0.0
265,0.1
266,0.25
267,0.05
268,0.28
269,0.0
270,0.0
271,0.19567636921917247
272,0.33
273,0.0
274,0.0
275,0.42
276,0.23
277,0.0
278,0.0
279,0.0
280,0.38
281,0.0
282,0.0
283,0.36
284,0.0
285,0.63
286,0.75
287,0.87
288,0.02
289,0.19567636921917247
290,0.44
291,0.0
292,0.0
293,0.0
294,0.03
295,0.0
296,0.36
297,0.0
298,0.15
299,0.54
300,0.0
301,0.0
302,0.94
303,0.0
304,0.0
305,0.0
306,0.0
307,0.06
308,0.61
309,0.29
310,0.06
311,0.0
312,0.0
313,0.23
314,0.0
315,0.0
316,0.0
317,0.29
318,0.41
319,0.03
320,0.05
321,0.12
322,0.78
323,0.0
324,0.02199004975124378
325,0.0
326,0.0
327,0.0
328,0.48
329,0.0
330,0.0
331,0.14
332,0.46
333,0.0
334,0.0
335,0.0
336,0.03
337,0.09
338,0.0
339,0.0
340,0.11
341,0.0
342,0.0
343,0.22
344,0.0
345,1.0
346,0.0
347,0.1
348,0.0
349,0.08
350,0.06
351,0.83
352,0.09
353,0.91
354,0.92
355,0.0
356,0.0
357,0.0
358,0.0
359,0.0
360,0.19567636921917247
361,0.0
362,0.0
363,0.19567636921917247
364,0.09
365,0.0
366,0.15
367,0.27
368,0.0
369,0.0020909090909090908
370,0.5
371,0.0
372,0.0
373,0.0
374,0.12
375,0.05
376,0.0
377,0.0
378,0.0
379,0.02
380,0.0
381,0.2
382,0.0
383,0.17
384,0.0
385,0.44
386,0.0
387,0.1
388,0.0
389,0.004123997988582246
390,0.38
391,0.0
392,0.09
393,0.19567636921917247
394,0.06
395,0.0
396,0.06
397,0.0
398,0.21
399,0.0
400,0.82
401,0.41
402,0.06
403,0.53
404,0.0
405,0.02
406,0.16
407,0.0
408,0.1
409,0.0
410,0.11
411,0.0
412,0.0
413,0.0
414,0.0
415,0.13
416,0.48
417,0.4
418,0.2
419,0.03
420,0.03
421,0.004250524109014675
422,0.03
423,0.0
424,0.0
425,0.0
426,0.0
427,0.0
428,0.96
429,0.03
430,0.0
431,0.0
432,0.0
433,0.74
434,0.17
435,0.0
436,0.0
437,0.32
438,0.06
439,0.19567636921917247
440,0.0
441,0.0
442,0.16
443,0.0
444,0.08
445,0.0
446,0.53
447,0.54
448,0.0
449,0.0
450,0.0
451,0.0
452,0.0
453,0.01
454,0.0
455,0.01
456,0.0
457,0.15
458,0.52
459,0.0
460,0.0
461,0.09
462,0.78
463,0.0
464,0.1
465,0.0
466,0.0
467,0.12
468,0.0
469,0.0
470,0.12
471,0.0
472,0.01
473,0.1
474,0.41
475,0.04
476,0.19
477,0.01
478,0.0
479,0.19567636921917247
480,0.0
481,0.0
482,0.26
483,0.0
484,0.88
485,0.42
486,0.01
487,0.0
488,0.53
489,0.63
490,0.0
491,0.19567636921917247
492,0.39
493,0.0
494,0.0
495,0.0
496,0.11
497,0.09
498,0.76
499,0.02
500,0.11
501,0.81
502,0.22
503,0.0
504,0.0
505,0.0
506,0.0
507,0.09
508,0.0
509,0.0
510,0.0
511,0.0
512,0.0
513,0.12
514,0.0
515,0.16
516,0.39
517,0.0
518,0.0
519,0.0
520,0.07
521,0.0
522,0.0
523,0.03
524,0.04
525,0.1
526,0.09
527,0.16
528,0.03
529,0.37
530,0.22
531,0.08
532,0.2
533,0.05
534,0.19567636921917247
535,0.0
536,0.0
537,0.9
538,0.01
539,0.0
540,0.54
541,0.07
542,0.24
543,0.0
544,0.0
545,0.0
546,0.09
547,0.15
548,0.0
549,0.19567636921917247
550,0.0
551,0.96
552,0.0
553,0.01
554,0.63
555,0.0
556,0.0
557,0.19567636921917247
558,0.0
559,0.0
560,0.0
561,0.05
562,0.0
563,0.08
564,1.0
565,0.43
566,0.0
567,0.14
568,0.07
569,0.0
570,0.18
571,0.14
572,0.67
573,0.0
574,0.0
575,0.08
576,0.34
577,0.29
578,0.86
579,0.03
580,0.0
581,0.19567636921917247
582,0.0
583,0.12
584,0.0
585,0.0
586,0.0
587,0.38
588,0.25
589,0.03
590,0.03
591,0.52
592,0.04
593,0.1
594,0.0
595,0.0
596,0.06
597,0.21
598,0.04
599,0.0
600,0.0
601,0.02
602,0.19567636921917247
603,0.0
604,0.7
605,0.0
606,0.59
607,0.0
608,0.0
609,0.0
610,0.0
611,0.02
612,0.19567636921917247
613,0.0
614,0.01
615,0.0
616,0.95
617,0.0
618,0.2
619,0.09
620,0.05
621,0.0
622,0.0
623,0.14
624,0.0
625,0.43
626,0.38
627,0.11
628,0.0
629,0.1
630,0.01
631,0.0
632,0.0
633,0.03
634,0.05
635,0.19567636921917247
636,0.0
637,0.03
638,0.43
639,0.06
640,0.0
641,0.83
642,0.64
643,0.31
644,0.05
645,0.0
646,0.0
647,0.0
648,0.67
649,0.0
650,0.0
651,0.0
652,0.13
653,0.08
654,0.0
655,1.0
656,0.08
657,0.0
658,0.0
659,0.0
660,0.0
661,0.13
662,0.05
663,0.01
664,0.0
665,0.02
666,0.04
667,0.0
668,0.02
669,0.06
670,0.14
671,0.46
672,0.0
673,0.68
674,0.04
675,0.0
676,0.5
677,0.0
678,0.27
679,0.88
680,0.09
681,0.6
682,0.14
683,0.0
684,0.19
685,0.0
686,0.0
687,0.0
688,0.03
689,0.24
690,0.0
691,0.0
692,0.0
693,0.17
694,0.1
695,0.03
696,0.05
697,0.0
698,0.0
699,0.0
700,0.0
701,0.39
702,0.0
703,0.12
704,0.04
705,0.14
706,0.19
707,0.08
708,0.37
709,0.27
710,0.0
711,0.58
712,0.0
713,0.0
714,0.06
715,0.0
716,0.01
717,0.0
718,0.0
719,0.0
720,0.0
721,0.0
722,0.0
723,0.33
724,0.0
725,0.0
726,0.0
727,0.07
728,0.02
729,0.0
730,0.0
731,0.0
732,0.0
733,0.34
734,0.04
735,0.0
736,0.7
737,0.0
738,0.06
739,0.0
740,0.53
741,0.19567636921917247
742,0.56
743,0.0
744,0.0
745,0.18
746,0.01
747,0.51
748,0.0
749,0.45
750,1.0
751,0.0
752,0.38
753,0.05
754,0.0
755,0.01
756,0.3
757,0.18
758,0.0
759,0.12
760,0.03
761,0.0
762,0.12
763,0.0
764,0.22
765,0.0
766,0.0
767,0.02
768,0.0
769,0.0
770,0.44
771,0.12
772,0.01
773,0.0
774,0.0
775,0.1
776,0.0
777,0.15
778,0.16
779,0.0
780,0.04
781,0.0
782,0.0
783,0.01
784,0.0
785,0.32
786,0.0
787,0.03
788,0.0
789,0.0
790,0.0
791,0.0
792,0.0
793,0.0
794,0.01
795,0.64
796,0.17
797,0.59
798,0.0
799,0.12
800,0.35
801,0.0
802,0.92
803,0.38
804,0.0
805,0.25
806,0.19567636921917247
807,0.76
808,0.59
809,0.0
810,0.0
811,0.0
812,0.39
813,0.0
814,0.0
815,0.19567636921917247
816,0.11
817,0.0
818,0.0
819,0.62
820,0.02
821,0.0
822,0.26
823,0.88
824,0.01
825,0.0
826,0.0
827,0.0
828,0.35
829,0.01
830,0.22
831,0.89
832,0.0
833,0.27
834,0.0
835,0.0
836,0.0
837,0.0
838,0.0
839,0.18
840,0.0
841,0.02
842,0.0
843,0.1
844,0.08
845,0.0
846,0.65
847,0.84
848,0.02
849,0.02
850,0.0
851,0.0
852,0.09
853,0.0
854,0.46
855,0.0
856,0.86
857,0.0
858,0.5
859,0.09
860,0.06
861,0.0
862,0.0
863,0.0
864,0.0
865,0.03
866,0.56
867,0.0
868,0.8
869,0.85
870,0.81
871,0.07
872,0.25
873,0.08
874,0.0
875,0.01
876,0.01802546910490663
877,0.93
878,0.0
879,0.04
880,0.0
881,0.0
882,0.0
883,0.0
884,0.0
885,0.0
886,0.01
887,0.0
888,0.18
889,0.19
890,0.0
891,0.87
892,0.76
893,0.3
894,0.01
895,0.87
896,0.19
897,0.22
898,0.84
899,0.05
900,0.57
901,0.5
902,0.0
903,0.0
904,0.0
905,0.03
906,0.12
907,0.98
908,0.0
909,0.0
910,0.34
911,0.38
912,0.19567636921917247
913,0.53
914,0.07
915,0.0
916,0.36
917,0.0
918,0.13
919,0.5
920,0.01
921,0.01
922,0.38
923,0.0
924,0.0
925,0.0
926,0.0
927,0.19567636921917247
928,0.15
929,0.0
930,0.47
931,0.0
932,0.18
933,0.0
934,0.0
935,0.49
936,0.34
937,0.07
938,0.0
939,0.81
940,0.42
941,0.08
942,0.02
943,0.07
944,0.42
945,0.0
946,0.0
947,0.17
948,0.94
949,0.29
950,0.61
951,0.0
952,0.73
953,0.0
954,0.0
955,0.0
956,0.0
957,0.92
958,0.0
959,0.0
960,0.76
961,0.24
962,0.91
963,0.0
964,0.17
965,0.0
966,0.19567636921917247
967,0.04
968,0.0
969,0.0
970,0.04
971,0.0
972,0.2
973,0.83
974,0.0
975,0.72
976,0.0
977,0.46
978,0.77
979,0.0
980,0.26
981,0.32
982,0.0
983,0.0
984,0.36
985,0.01
986,0.01
987,0.0
988,0.16
989,0.03
990,0.0
991,0.05
992,0.22
993,0.0
994,0.2
995,0.07228855721393035
996,0.09
997,0.5
998,0.0
999,0.06
1000,0.91
1001,0.0
1002,0.0
1003,0.21
1004,0.19567636921917247
1005,0.01
1006,0.0
1007,0.47
1008,0.0
1009,0.03
1010,0.0
1011,0.06
1012,0.0
1013,0.06
1014,0.53
1015,0.01
1016,0.0
1017,0.0
1018,0.0
1019,0.23
1020,0.0
1021,0.04
1022,0.89
1023,0.03
1024,0.36
1025,0.0
1026,0.19567636921917247
1027,0.58
1028,0.0
1029,0.94
1030,0.36
1031,0.0
1032,0.01
1033,0.27
1034,0.41
1035,0.2
1036,0.42
1037,0.0
1038,0.66
1039,0.0
1040,0.06
1041,0.0
1042,0.0
1043,0.07
1044,0.19
1045,0.84
1046,0.29
1047,0.0
1048,0.27
1049,0.0
1050,0.05
1051,0.0
1052,0.45
1053,0.11
1054,0.1
1055,0.78
1056,0.14
1057,0.0
1058,0.0
1059,0.0
1060,0.45
1061,0.0
1062,0.33
1063,0.51
1064,0.36
1065,0.0
1066,0.0
1067,0.05
1068,0.12
1069,0.02
1070,0.01
1071,0.0
1072,0.0
1073,0.0
1074,0.0
1075,0.0
1076,0.23
1077,0.0
1078,0.0
1079,0.28
1080,0.0
1081,0.43
1082,0.0
1083,0.19567636921917247
1084,0.37
1085,0.85
1086,0.0
1087,0.0
1088,0.16
1089,0.0
1090,0.01
1091,0.0
1092,0.0
1093,0.04
1094,0.0
1095,0.93
1096,0.7
1097,0.0
1098,0.0
1099,0.0
1100,0.0
1101,0.05
1102,0.0
1103,0.0
1104,0.1
1105,0.2
1106,0.0
1107,0.43
1108,0.0
1109,0.1
1110,0.03
1111,0.69
1112,0.01
1113,0.03
1114,0.19567636921917247
1115,0.03
1116,0.0
1117,0.54
1118,0.0
1119,0.0
1120,0.09
1121,0.0
1122,0.24
1123,0.5
1124,0.88
1125,0.44
1126,0.0
1127,0.0
1128,0.33
1129,0.0
1130,0.19
1131,0.0
1132,0.0
1133,0.38
1134,0.49
1135,0.0
1136,0.32
1137,0.13
1138,0.0
1139,0.0
1140,0.54
1141,0.54
1142,0.65
1143,0.28
1144,0.04
1145,0.16
1146,0.23
1147,0.56
1148,0.0
1149,0.0
1150,0.0
1151,0.03
1152,0.0
1153,0.08
1154,0.0
1155,0.13
1156,0.0
1157,0.18
1158,0.0
1159,0.2
1160,0.0
1161,0.0
1162,0.21
1163,0.69
1164,0.0
1165,0.0
1166,0.41
1167,0.37
1168,0.0
1169,0.0
1170,0.0
1171,0.02
1172,0.82
1173,0.36
1174,0.9
1175,0.64
1176,0.0
1177,0.0
1178,0.01
1179,0.0
1180,0.02
1181,0.0
1182,0.13
1183,0.0
1184,0.03
1185,0.02
1186,0.3
1187,0.3
1188,0.03
1189,0.0
1190,0.0
1191,0.76
1192,0.05
1193,0.3
1194,0.0
1195,0.0
1196,0.09
1197,0.01
1198,0.78
1199,0.89
1200,0.01
1201,0.11
1202,0.0
1203,0.08
1204,0.0
1205,0.0
1206,0.19567636921917247
1207,0.0
1208,0.13
1209,0.0
1210,0.0
1211,0.01
1212,0.02
1213,0.0
1214,0.0
1215,0.17
1216,0.17
1217,0.0
1218,0.0
1219,0.36
1220,0.1
1221,0.02
1222,0.0
1223,0.0
1224,0.74
1225,0.0
1226,0.06
1227,0.0
1228,0.04
1229,0.0
1230,0.0
1231,0.11
1232,0.0
1233,0.21
1234,0.78
1235,0.0
1236,0.19567636921917247
1237,0.07
1238,0.0
1239,0.0
1240,0.01
1241,0.56
1242,0.0
1243,0.1
1244,0.02
1245,0.64
1246,0.0
1247,0.58
1248,0.12
1249,0.37
1250,0.6
1251,0.01
1252,0.0
1253,0.51
1254,0.72
1255,0.19567636921917247
1256,0.98
1257,0.0
1258,0.7
1259,0.01
1260,0.04
1261,0.22
1262,0.47
1263,0.0
1264,0.08
1265,0.0
1266,0.04
1267,0.17
1268,0.14
1269,0.02
1270,0.07
1271,0.15
1272,0.16
1273,0.0
1274,0.0
1275,0.0
