ID,Revenue
1276,0.51
1277,0.82
1278,0.59
1279,0.03
1280,0.39
1281,0.36
1282,0.0
1283,0.0
1284,0.13
1285,0.0
1286,0.0
1287,0.0
1288,0.12
1289,0.0
1290,0.0
1291,0.36
1292,0.34
1293,0.7
1294,0.01
1295,0.93
1296,0.0
1297,0.21
1298,0.0
1299,0.0
1300,0.1
1301,0.02
1302,0.04
1303,0.0
1304,0.99
1305,0.0
1306,0.0
1307,0.84
1308,0.0
1309,0.64
1310,0.2
1311,0.12
1312,0.04
1313,0.29
1314,0.0
1315,0.01
1316,0.75
1317,0.11
1318,0.09
1319,0.0
1320,0.26
1321,0.0
1322,0.0
1323,0.31
1324,0.0
1325,0.35
1326,0.18
1327,0.0
1328,0.0
1329,0.16
1330,0.04
1331,0.61
1332,0.02
1333,0.01
1334,0.72
1335,0.0
1336,0.0
1337,0.0
1338,0.0
1339,0.36
1340,0.02
1341,0.11
1342,0.0
1343,0.0
1344,0.36
1345,0.42
1346,0.0
1347,0.55
1348,0.0
1349,0.0
1350,0.0
1351,0.16
1352,0.14
1353,0.0
1354,0.0
1355,0.58
1356,0.19567636921917247
1357,0.0
1358,0.0
1359,0.0
1360,0.72
1361,0.0
1362,0.0
1363,0.02
1364,0.03
1365,0.01
1366,0.6
1367,0.09
1368,0.0
1369,0.0
1370,0.05
1371,0.83
1372,0.0
1373,0.11
1374,0.0
1375,0.0
1376,0.45
1377,0.0
1378,0.14
1379,0.13
1380,0.39
1381,0.24
1382,0.15
1383,0.01
1384,0.0
1385,0.0
1386,0.0
1387,0.08
1388,0.79
1389,0.08
1390,0.11
1391,0.6
1392,0.81
1393,0.23
1394,0.01
1395,0.2
1396,0.0
1397,0.08
1398,0.42
1399,0.71
1400,0.71
1401,0.07
1402,0.96
1403,0.0
1404,0.0
1405,0.0
1406,0.0
1407,0.0
1408,0.0
1409,0.31
1410,0.02
1411,0.0
1412,0.02
1413,0.54
1414,0.14
1415,0.03
1416,0.0
1417,0.0
1418,0.75
1419,0.0
1420,0.0
1421,0.0
1422,0.83
1423,0.8
1424,0.0
1425,0.58
1426,0.79
1427,0.0
1428,0.21
1429,0.37
1430,0.0
1431,0.07
1432,0.0
1433,0.17
1434,0.08
1435,0.05
1436,0.0
1437,0.0
1438,0.01
1439,0.0
1440,0.0
1441,0.25
1442,0.08
1443,0.13
1444,0.0
1445,0.47
1446,0.41
1447,0.4
1448,0.72
1449,0.04
1450,0.43
1451,0.0
1452,0.0
1453,0.0
1454,0.0
1455,0.0
1456,0.05
1457,0.13
1458,1.0
1459,0.16
1460,0.0
1461,0.0
1462,0.12
1463,0.0
1464,0.07
1465,0.03
1466,0.0
1467,0.0
1468,0.43
1469,0.03
1470,0.5
1471,0.33
1472,0.24
1473,0.3
1474,0.87
1475,0.16
1476,0.33
1477,0.31
1478,0.0
1479,0.13
1480,0.47
1481,0.34
1482,0.35
1483,0.93
1484,0.0
1485,0.0
1486,0.45
1487,0.0
1488,0.03
1489,0.0
1490,0.0
1491,0.0
1492,0.14
1493,0.07
1494,0.02
1495,0.0
1496,0.48
1497,0.0
1498,0.08
1499,0.0
1500,0.0
1501,0.0
1502,0.0
1503,0.14
1504,0.0
1505,0.21
1506,0.33
1507,0.1
1508,0.0
1509,0.02
1510,0.0
1511,0.05
1512,0.15
1513,0.0
1514,0.03
1515,0.19567636921917247
1516,0.05
1517,0.0
1518,0.0
1519,0.0
1520,0.0
1521,0.64
1522,0.11
1523,0.09
1524,0.0
1525,0.19
1526,1.0
1527,0.04
1528,0.23
1529,0.24
1530,0.03
1531,0.5
1532,0.0
1533,0.0
1534,0.14
1535,0.3
1536,0.0
1537,0.3
1538,0.0
1539,0.17
1540,0.0
1541,0.0
1542,0.01
1543,0.51
1544,0.0
1545,0.88
1546,0.05
1547,0.24
1548,0.98
1549,0.02
1550,0.06
1551,0.0
1552,0.0
1553,0.54
1554,0.01
1555,0.0
1556,0.0
1557,0.42
1558,0.0
1559,0.15
1560,0.0
1561,0.06
1562,0.19567636921917247
1563,0.06
1564,0.39
1565,0.0
1566,0.3
1567,0.0
1568,0.03
1569,0.16
1570,0.48
1571,0.01
1572,0.4
1573,0.0
1574,0.0
1575,0.47
1576,0.0
1577,0.01
1578,0.43
1579,0.0
1580,0.12
1581,0.0
1582,0.13
1583,0.38
1584,0.0
1585,0.0
1586,0.0
1587,0.0
1588,0.01
1589,0.03
1590,0.0
1591,0.0
1592,0.44
1593,0.0
1594,0.0
1595,0.0
1596,0.0
1597,0.09
1598,0.25
1599,0.2
1600,0.0
1601,0.0
1602,0.0
1603,0.04
1604,0.38
1605,0.58
1606,0.92
1607,0.0
1608,0.11
1609,0.0
1610,0.0
1611,0.04
1612,0.0
1613,0.14
1614,0.0
1615,0.07
1616,0.26
1617,0.13
1618,0.38
1619,0.09
1620,0.03
1621,0.1
1622,0.1
1623,0.0
1624,0.35
1625,0.0
1626,0.0
1627,0.16
1628,0.77
1629,0.0
1630,0.46
1631,0.64
1632,0.01
1633,0.01
1634,0.17
1635,0.0
1636,1.0
1637,0.23
1638,0.0
1639,0.0
1640,0.04
1641,0.33
1642,0.82
1643,0.0
1644,0.27
1645,0.47
1646,0.0
1647,0.0
1648,0.0
1649,0.05
1650,0.11
1651,0.0
1652,0.01
1653,0.48
1654,0.11
1655,0.11
1656,0.0
1657,0.0
1658,0.0
1659,0.13
1660,0.44
1661,0.08
1662,0.0
1663,0.0
1664,0.0
1665,0.65
1666,0.68
1667,0.0
1668,0.01
1669,0.41
1670,0.0
1671,0.0
1672,0.0
1673,0.0
1674,0.1
1675,0.0
1676,0.19567636921917247
1677,0.0
1678,0.0
1679,0.0
1680,0.0
1681,0.0
1682,0.06
1683,0.0
1684,0.16
1685,0.16
1686,0.0
1687,0.0
1688,0.0
1689,0.06
1690,0.0
1691,0.0
1692,0.34
1693,0.05
1694,0.0
1695,0.0
1696,0.1
1697,0.0
1698,0.0
1699,0.78
1700,0.0
1701,0.06
1702,0.02
1703,0.01
1704,0.27
1705,0.04
1706,0.0
1707,0.0
1708,0.08
1709,0.0
1710,0.0
1711,0.12
1712,0.13
1713,0.07
1714,0.09
1715,0.0
1716,0.04
1717,0.1
1718,0.08
1719,0.0
1720,0.0
1721,0.11
1722,0.37
1723,0.0
1724,0.03
1725,0.14
1726,0.08
1727,0.05
1728,0.19567636921917247
1729,0.0
1730,0.87
1731,0.27
1732,0.0
1733,0.0
1734,0.14
1735,0.21
1736,0.39
1737,0.05
1738,0.0
1739,0.6
1740,0.12
1741,0.02
1742,0.12
1743,0.7
1744,0.42
1745,0.0
1746,0.0
1747,0.06
1748,0.0
1749,0.0
1750,0.07
1751,0.98
1752,0.0
1753,0.11
1754,0.0
1755,0.34
1756,0.01
1757,0.0
1758,0.19567636921917247
1759,0.01
1760,0.87
1761,0.73
1762,0.04
1763,0.62
1764,0.0
1765,0.0
1766,0.0
1767,0.01
1768,0.19567636921917247
1769,0.01
1770,0.0
1771,0.14
1772,0.19
1773,0.0
1774,0.0
1775,0.0
1776,0.06
1777,0.0
1778,0.0
1779,0.79
1780,0.0
1781,0.13
1782,0.81
1783,0.62
1784,0.89
1785,0.01
1786,0.08209821428571429
1787,0.0
1788,0.39
1789,0.43
1790,0.0
1791,0.0538680603182198
1792,0.21
1793,0.0
1794,0.0
1795,0.0
1796,0.0
1797,0.39
1798,0.77
1799,0.0
1800,0.75
1801,0.24
1802,0.0
1803,0.06
1804,0.12
1805,0.0
1806,0.0
1807,0.0
1808,0.11
1809,0.0
1810,0.24
1811,0.7
1812,0.08
1813,0.32
1814,0.0
1815,0.03
1816,0.0
1817,0.0
1818,0.0
1819,0.08
1820,0.04
1821,0.0
1822,0.0
1823,0.21
1824,0.0
1825,0.0
1826,0.17
1827,0.19567636921917247
1828,0.18
1829,0.0
1830,0.0
1831,0.06
1832,0.23
1833,0.0
1834,0.0
1835,0.07
1836,0.35
1837,0.05
1838,0.0
1839,0.13
1840,0.25
1841,0.0
1842,0.0
1843,0.0
1844,0.11
1845,0.38
1846,0.19
1847,0.71
1848,0.0
1849,0.8
1850,0.0
1851,0.0
1852,0.0
1853,0.51
1854,0.23
1855,0.0
1856,0.1
1857,0.03
1858,0.1
1859,0.0
1860,0.0
1861,0.58
1862,0.0
1863,0.0
1864,0.24
1865,0.01
1866,0.0
1867,0.55
1868,0.4
1869,0.0
1870,0.0
1871,0.0
1872,0.0
1873,0.11
1874,0.0
1875,0.0
1876,0.0
1877,0.04
1878,0.01
1879,0.0
1880,0.0
1881,0.0
1882,0.11
1883,0.0
1884,0.0
1885,0.28
1886,0.07
1887,0.0
1888,0.08
1889,0.0
1890,0.31
1891,0.0
1892,0.05
1893,0.0
1894,0.1
1895,0.31
1896,0.0
1897,0.0
1898,0.08
1899,0.24
1900,0.0
1901,0.0
1902,0.17
1903,0.71
1904,0.0
1905,0.0
1906,0.06
1907,0.13
1908,0.11
1909,0.16
1910,0.0
1911,0.02
1912,0.08
1913,0.05
1914,0.0
1915,0.49
1916,0.0
1917,0.23
1918,0.43
1919,0.0
1920,0.0
1921,0.0
1922,0.03
1923,0.0
1924,0.0
1925,0.1
1926,0.02
1927,0.83
1928,0.0
1929,0.11
1930,0.0
1931,0.59
1932,0.0
1933,0.0
1934,0.09
1935,0.0
1936,0.03
1937,0.0
1938,0.06
1939,0.0
1940,0.14
1941,0.0
1942,0.01
1943,0.0
1944,0.05
1945,0.18
1946,0.83
1947,0.19567636921917247
1948,0.0
1949,0.0
1950,0.42
1951,0.25
1952,0.0
1953,0.0
1954,0.0
1955,0.0
1956,0.11
1957,0.95
1958,0.35
1959,0.0
1960,0.01
1961,0.79
1962,0.0
1963,0.0
1964,0.0
1965,0.12
1966,0.04
1967,0.0
1968,0.0
1969,0.01
1970,0.03
1971,0.1
1972,0.51
1973,0.33
1974,0.42
1975,0.91
1976,0.08
1977,0.0
1978,0.0
1979,0.0
1980,0.61
1981,0.3
1982,0.0
1983,0.05
1984,0.87
1985,0.0
1986,0.0
1987,0.02
1988,0.02
1989,0.19
1990,0.0
1991,0.0
1992,0.87
1993,0.18
1994,0.0
1995,0.0
1996,0.8
1997,0.92
1998,0.04
1999,0.23
2000,0.0
2001,0.25
2002,0.0
2003,0.0
2004,0.0
2005,0.79
2006,0.03
2007,0.99
2008,0.26
2009,0.0
2010,0.0
2011,0.0
2012,0.0
2013,0.07
2014,0.0
2015,0.0
2016,0.16
2017,0.0
2018,0.01
2019,0.97
2020,0.0
2021,0.89
2022,0.06
2023,0.69
2024,0.0
2025,0.0
2026,0.52
2027,0.84
2028,0.0
2029,0.0
2030,0.0
2031,0.19
2032,0.4
2033,0.0
2034,0.4
2035,0.0
2036,0.0
2037,0.01
2038,0.07
2039,0.0
2040,0.0
2041,0.0
2042,0.0
2043,0.21
2044,0.89
2045,0.0
2046,0.0
2047,0.0
2048,0.0
2049,0.46
2050,0.0
2051,0.0
2052,0.0
2053,0.0
2054,0.0
2055,0.24
2056,0.01
2057,0.63
2058,0.12
2059,0.0
2060,0.0
2061,0.02
2062,0.0
2063,0.0
2064,0.47
2065,0.0
2066,0.0
2067,0.0
2068,0.0
2069,0.12
2070,0.18
2071,0.34
2072,0.96
2073,0.19567636921917247
2074,0.6
2075,0.0
2076,0.0
2077,0.03
2078,0.0
2079,0.1
2080,0.93
2081,0.0
2082,0.0
2083,0.0
2084,0.0
2085,0.0
2086,0.1
2087,0.0
2088,0.0
2089,0.25
2090,0.0
2091,0.0
2092,0.15
2093,0.61
2094,0.46
2095,0.0
2096,0.0
2097,0.52
2098,0.18
2099,0.0
2100,0.0
2101,0.0
2102,0.31
2103,0.95
2104,0.01
2105,0.0
2106,0.0
2107,0.02
2108,0.05
2109,0.32
2110,0.0021465968586387436
2111,0.21
2112,0.24
2113,0.0
2114,0.01
2115,0.21
2116,0.0
2117,0.19
2118,0.09
2119,0.05
2120,0.0
2121,0.51
2122,0.01
2123,0.0
2124,0.0
2125,0.03
2126,0.08
2127,0.04
2128,0.05
2129,0.0
2130,0.11
2131,0.0
2132,0.95
2133,0.0
2134,0.0
2135,0.0
2136,0.12
2137,0.0
2138,0.76
2139,0.0
2140,0.31
2141,0.6
2142,0.0
2143,0.21
2144,0.0
2145,0.0
2146,0.0
2147,0.32
2148,0.12
2149,0.0
2150,0.76
2151,0.93
2152,0.02
2153,0.0
2154,0.0
2155,0.57
2156,0.0
2157,0.0
2158,0.32
2159,0.0
2160,0.02
2161,0.37
2162,0.0
2163,0.51
2164,0.06
2165,0.41
2166,0.06
2167,0.0
2168,0.88
2169,0.0
2170,0.0
2171,0.0
2172,0.0
2173,0.03
2174,0.05
2175,0.27
2176,0.0
2177,0.05
2178,0.0
2179,0.1
2180,0.01
2181,0.0
2182,0.0
2183,0.04
2184,0.0
2185,0.0
2186,0.0
2187,0.19567636921917247
2188,0.03
2189,0.04
2190,0.88
2191,0.6
2192,0.55
2193,0.0
2194,0.42
2195,0.97
2196,0.0
2197,0.0
2198,0.0
2199,0.74
2200,0.12
2201,0.0
2202,0.0
2203,0.0
2204,0.08
2205,0.0
2206,0.021804123711340207
2207,0.0
2208,0.0
2209,0.0
2210,0.59
2211,0.16
2212,0.0
2213,0.01
2214,0.0
2215,0.58
2216,0.0
2217,0.54
2218,0.0
2219,0.23
2220,0.13
2221,0.44
2222,0.01
2223,0.44
2224,0.0
2225,0.24
2226,0.11
2227,0.0
2228,0.98
2229,0.65
2230,0.02
2231,0.0
2232,0.28
2233,0.38
2234,0.0
2235,1.0
2236,0.0
2237,0.13
2238,0.44
2239,0.07
2240,0.19567636921917247
2241,0.17
2242,0.06
2243,0.0
2244,0.1
2245,0.35
2246,0.18
2247,0.05
2248,0.07
2249,0.06
2250,0.65
2251,0.42
2252,0.0
2253,0.19567636921917247
2254,0.0
2255,0.31
2256,0.94
2257,0.0
2258,0.2
2259,0.04
2260,0.0
2261,0.0
2262,0.13
2263,0.0
2264,0.0
2265,0.0
2266,0.01
2267,0.0
2268,0.0
2269,0.0
2270,0.83
2271,0.0
2272,0.32
2273,0.75
2274,0.65
2275,0.0
2276,0.01
2277,0.0
2278,0.03
2279,0.0
2280,0.0
2281,0.0
2282,0.88
2283,0.01
2284,0.01
2285,0.31
2286,0.0
2287,0.11
2288,0.08
2289,0.16
2290,0.24
2291,0.0
2292,0.54
2293,0.13
2294,0.01
2295,0.0
2296,0.01
2297,0.04
2298,0.0
2299,0.0
2300,0.0
2301,0.14
2302,0.0
2303,0.01
2304,0.0
2305,0.0
2306,0.59
2307,0.42
2308,0.22
2309,0.02
2310,0.0
2311,0.73
2312,0.11
2313,0.0
2314,0.0
2315,0.49
2316,0.43
2317,0.12
2318,0.99
2319,0.71
2320,0.0
2321,0.0
2322,0.16
2323,0.0
2324,0.01
2325,0.35
2326,0.05
2327,0.23
2328,0.51
2329,0.0
2330,0.0
2331,0.0
2332,0.0
2333,0.6
2334,0.47
2335,0.0
2336,0.24
2337,0.58
2338,0.09
2339,0.0
2340,0.36
2341,0.0
2342,0.19567636921917247
2343,0.33
2344,0.0
2345,0.15
2346,0.0
2347,0.12
2348,0.0
2349,0.28
2350,0.0
2351,0.7
2352,1.0
2353,0.0
2354,0.12
2355,0.35
2356,0.0
2357,0.45
2358,0.0
2359,0.0
2360,0.0
2361,0.0
2362,0.0
2363,0.0
2364,0.67
2365,0.03
2366,0.49
2367,0.01
2368,0.87
2369,0.07
2370,0.0
2371,0.11
2372,0.0
2373,0.0
2374,0.1
2375,0.0
2376,0.0
2377,0.06
2378,0.0
2379,0.09
2380,0.28
2381,0.91
2382,0.43
2383,0.0
2384,0.0
2385,0.12
2386,0.03
2387,0.0
2388,0.27
2389,0.02
2390,0.0
2391,0.0
2392,0.0
2393,0.0
2394,0.0
2395,0.0
2396,0.0
2397,0.62
2398,0.0
2399,0.08
2400,0.0
2401,0.0
2402,0.0
2403,0.44
2404,0.18
2405,0.87
2406,0.75
2407,0.0
2408,0.36
2409,0.27
2410,0.92
2411,0.0
2412,0.0
2413,0.0
2414,0.2
2415,0.0
2416,0.0
2417,0.13
2418,0.0
2419,0.13
2420,0.41
2421,0.0
2422,0.0
2423,0.5
2424,0.29
2425,0.13
2426,0.19567636921917247
2427,0.19567636921917247
2428,0.42
2429,0.25
2430,0.0
2431,0.04
2432,0.55
2433,0.0
2434,0.01
2435,0.0
2436,0.01
2437,0.0
2438,0.0
2439,0.02
2440,0.0
2441,0.31
2442,0.26
2443,0.29
2444,0.0
2445,0.0
2446,0.0
2447,0.19567636921917247
2448,0.0
2449,0.0
2450,0.18
2451,0.0
2452,0.0
2453,0.0
2454,0.12
2455,0.0
2456,0.01
2457,0.0
2458,0.0
2459,0.0
2460,0.31
2461,0.93
2462,0.0
2463,0.0
2464,0.97
2465,0.02
2466,0.32
2467,0.0
2468,0.69
2469,0.22
